timestamp_iso8601,epoch_seconds,Corrente_Bateria_Principal_adc,Corrente_Bateria_Principal_value,Corrente_Celula_Hidrogenio_adc,Corrente_Celula_Hidrogenio_value,Tensao_Bateria_Principal_adc,Tensao_Bateria_Principal_value,Tensao_Celula_Hidrogenio_adc,Tensao_Celula_Hidrogenio_value,Corrente_Sistema_Auxiliar_adc,Corrente_Sistema_Auxiliar_value,Corrente_Carregamento_H2_adc,Corrente_Carregamento_H2_value,Pressao_Cilindro_Hidrogenio_adc,Pressao_Cilindro_Hidrogenio_value,Tensao_Barramento_Auxiliar_adc,Tensao_Barramento_Auxiliar_value,Nivel_Cilindro_Hidrogenio_adc,Nivel_Cilindro_Hidrogenio_value,NC_adc,NC_value,NC_adc,NC_value,NC_adc,NC_value,NC_adc,NC_value,NC_adc,NC_value,NC_adc,NC_value,NC_adc,NC_value,latitude,longitude,altitude,speed
2026-05-30T15:05:14-0300,1780164314,966,-25.0735,3,-27.4514,3,0.0009,3,0.0014,979,-25.3112,2,-26.3633,5150,342.6884,5150,11.9046,,100.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:14-0300,1780164314,3,-26.6657,3,-27.4624,3,0.0009,3,0.0014,1,-26.9212,5150,-18.0426,1,68.4492,5151,11.9064,,45.6328,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:14-0300,1780164314,965,-25.3990,983,-25.8352,3,0.0009,3,0.0014,979,-25.6321,976,-23.1349,0,13.5459,5150,11.9050,,9.0306,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:14-0300,1780164314,965,-25.1456,983,-25.5098,3,0.0009,3,0.0014,978,-25.3759,975,-24.1549,1,2.6207,5150,11.9047,,1.7471,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:14-0300,1780164314,2,-26.6818,983,-25.4447,3,0.0009,3,0.0014,1,-26.9342,5150,-17.6009,0,0.3802,5150,11.9046,,0.2534,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:14-0300,1780164314,965,-25.4022,3,-27.0610,3,0.0009,3,0.0014,978,-25.6364,975,-23.0482,1,-0.0125,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:14-0300,1780164314,966,-25.1446,983,-25.7550,3,0.0009,3,0.0014,978,-25.3768,975,-24.1376,1,-0.0910,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:14-0300,1780164314,965,-25.0948,983,-25.4938,3,0.0009,3,0.0014,978,-25.3249,975,-24.3555,1,-0.1067,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:14-0300,1780164314,966,-25.0832,983,-25.4415,4,0.0028,3,0.0014,978,-25.3145,976,-24.3974,1,-0.1098,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:15-0300,1780164315,966,-25.0808,983,-25.4311,3,0.0013,3,0.0014,978,-25.3124,975,-24.4075,1,-0.1105,5151,11.9064,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:15-0300,1780164315,966,-25.0804,983,-25.4290,3,0.0010,4,0.0033,979,-25.3104,976,-24.4078,1,-0.1106,5150,11.9050,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:15-0300,1780164315,966,-25.0803,983,-25.4286,3,0.0010,3,0.0018,978,-25.3116,975,-24.4095,0,-0.1661,5150,11.9047,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:15-0300,1780164315,966,-25.0803,983,-25.4285,3,0.0009,3,0.0015,979,-25.3102,975,-24.4099,0,-0.1772,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:15-0300,1780164315,965,-25.0819,983,-25.4285,3,0.0009,2,-0.0004,979,-25.3099,975,-24.4099,1,-0.1239,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:15-0300,1780164315,966,-25.0806,984,-25.4268,3,0.0009,3,0.0010,978,-25.3115,976,-24.4083,0,-0.1688,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:15-0300,1780164315,966,-25.0803,984,-25.4265,3,0.0009,3,0.0013,978,-25.3118,975,-24.4096,0,-0.1777,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:15-0300,1780164315,966,-25.0803,984,-25.4264,3,0.0009,3,0.0014,978,-25.3119,976,-24.4083,0,-0.1795,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:15-0300,1780164315,966,-25.0803,984,-25.4264,3,0.0009,3,0.0014,979,-25.3103,976,-24.4080,0,-0.1799,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:15-0300,1780164315,966,-25.0803,985,-25.4247,3,0.0009,3,0.0014,979,-25.3099,976,-24.4079,1,-0.1245,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:15-0300,1780164315,966,-25.0803,985,-25.4244,3,0.0009,3,0.0014,980,-25.3082,976,-24.4079,1,-0.1134,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:16-0300,1780164316,966,-25.0803,985,-25.4243,3,0.0009,3,0.0014,979,-25.3095,976,-24.4079,1,-0.1112,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:16-0300,1780164316,966,-25.0803,985,-25.4243,3,0.0009,3,0.0014,979,-25.3098,976,-24.4079,0,-0.1662,5151,11.9064,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:16-0300,1780164316,966,-25.0803,986,-25.4226,3,0.0009,3,0.0014,980,-25.3082,976,-24.4079,1,-0.1217,5151,11.9068,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:16-0300,1780164316,966,-25.0803,985,-25.4240,3,0.0009,3,0.0014,979,-25.3095,976,-24.4079,1,-0.1128,5150,11.9050,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:16-0300,1780164316,966,-25.0803,985,-25.4242,3,0.0009,3,0.0014,980,-25.3081,976,-24.4079,1,-0.1111,5150,11.9047,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:16-0300,1780164316,967,-25.0786,985,-25.4243,3,0.0009,3,0.0014,979,-25.3095,976,-24.4079,1,-0.1107,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:16-0300,1780164316,966,-25.0799,986,-25.4226,3,0.0009,3,0.0014,979,-25.3098,976,-24.4079,0,-0.1661,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:16-0300,1780164316,967,-25.0785,986,-25.4223,3,0.0009,3,0.0014,980,-25.3082,976,-24.4079,1,-0.1217,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:16-0300,1780164316,966,-25.0799,986,-25.4222,4,0.0028,3,0.0014,980,-25.3079,976,-24.4079,1,-0.1128,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:16-0300,1780164316,966,-25.0802,986,-25.4222,2,-0.0005,3,0.0014,979,-25.3095,976,-24.4079,1,-0.1111,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:16-0300,1780164316,967,-25.0786,985,-25.4239,3,0.0006,2,-0.0004,980,-25.3081,976,-24.4079,1,-0.1107,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:16-0300,1780164316,966,-25.0799,985,-25.4242,3,0.0009,4,0.0029,980,-25.3079,977,-24.4063,1,-0.1106,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:16-0300,1780164316,967,-25.0785,986,-25.4226,3,0.0009,4,0.0036,980,-25.3078,976,-24.4076,1,-0.1106,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:16-0300,1780164316,967,-25.0783,986,-25.4223,4,0.0028,3,0.0018,980,-25.3078,976,-24.4079,1,-0.1106,5151,11.9064,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:17-0300,1780164317,966,-25.0799,986,-25.4222,4,0.0032,3,0.0015,980,-25.3078,976,-24.4079,1,-0.1106,5150,11.9050,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:17-0300,1780164317,967,-25.0785,986,-25.4222,3,0.0014,3,0.0014,979,-25.3094,977,-24.4063,1,-0.1106,5150,11.9047,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:17-0300,1780164317,966,-25.0799,985,-25.4239,3,0.0010,3,0.0014,979,-25.3098,977,-24.4060,1,-0.1106,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:17-0300,1780164317,967,-25.0785,986,-25.4225,3,0.0010,3,0.0014,980,-25.3082,976,-24.4075,0,-0.1661,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:17-0300,1780164317,966,-25.0799,986,-25.4223,3,0.0009,3,0.0014,980,-25.3079,977,-24.4062,1,-0.1217,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:17-0300,1780164317,967,-25.0785,986,-25.4222,3,0.0009,3,0.0014,980,-25.3078,976,-24.4076,0,-0.1683,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:17-0300,1780164317,966,-25.0799,986,-25.4222,3,0.0009,3,0.0014,979,-25.3094,976,-24.4079,2,-0.0667,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:17-0300,1780164317,966,-25.0802,986,-25.4222,3,0.0009,3,0.0014,980,-25.3081,977,-24.4063,1,-0.1018,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:17-0300,1780164317,967,-25.0786,986,-25.4222,3,0.0009,3,0.0014,981,-25.3062,977,-24.4060,1,-0.1089,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:17-0300,1780164317,967,-25.0783,986,-25.4222,3,0.0009,3,0.0014,980,-25.3075,977,-24.4059,1,-0.1103,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:17-0300,1780164317,966,-25.0799,986,-25.4222,3,0.0009,3,0.0014,980,-25.3077,976,-24.4075,1,-0.1105,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:17-0300,1780164317,967,-25.0785,987,-25.4206,3,0.0009,2,-0.0004,980,-25.3078,977,-24.4062,1,-0.1106,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:17-0300,1780164317,967,-25.0783,987,-25.4202,3,0.0009,3,0.0010,980,-25.3078,977,-24.4060,0,-0.1661,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:18-0300,1780164318,966,-25.0799,987,-25.4202,3,0.0009,3,0.0013,981,-25.3061,1,-25.9858,5151,285.5904,5150,11.9046,,100.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:18-0300,1780164318,967,-25.0785,987,-25.4201,3,0.0009,3,0.0014,981,-25.3058,977,-24.7219,1,57.0296,5150,11.9046,,38.0197,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:18-0300,1780164318,966,-25.0799,986,-25.4218,3,0.0009,3,0.0014,980,-25.3074,977,-24.4691,1,11.3174,5150,11.9046,,7.5450,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:18-0300,1780164318,966,-25.0802,987,-25.4205,3,0.0009,3,0.0014,981,-25.3061,977,-24.4185,1,2.1750,5150,11.9046,,1.4500,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:18-0300,1780164318,966,-25.0802,986,-25.4219,3,0.0009,3,0.0014,980,-25.3074,977,-24.4084,1,0.3465,5150,11.9046,,0.2310,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:18-0300,1780164318,967,-25.0786,987,-25.4205,3,0.0009,3,0.0014,980,-25.3077,977,-24.4064,1,-0.0192,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:18-0300,1780164318,967,-25.0783,987,-25.4202,3,0.0009,3,0.0014,981,-25.3061,976,-24.4076,0,-0.1478,5151,11.9064,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:18-0300,1780164318,967,-25.0782,987,-25.4202,3,0.0009,3,0.0014,981,-25.3058,977,-24.4063,1,-0.1180,5150,11.9050,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:18-0300,1780164318,967,-25.0782,986,-25.4218,3,0.0009,3,0.0014,981,-25.3057,977,-24.4060,1,-0.1121,5150,11.9047,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:18-0300,1780164318,967,-25.0782,987,-25.4205,4,0.0028,2,-0.0004,981,-25.3057,977,-24.4059,1,-0.1109,5149,11.9028,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:18-0300,1780164318,967,-25.0782,987,-25.4202,3,0.0013,3,0.0010,981,-25.3057,977,-24.4059,1,-0.1107,5151,11.9061,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:18-0300,1780164318,967,-25.0782,987,-25.4202,3,0.0010,3,0.0013,980,-25.3074,977,-24.4059,1,-0.1106,5150,11.9049,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:18-0300,1780164318,967,-25.0782,987,-25.4201,3,0.0010,3,0.0014,981,-25.3061,977,-24.4059,1,-0.1106,5151,11.9065,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:18-0300,1780164318,966,-25.0798,988,-25.4185,3,0.0009,3,0.0014,980,-25.3074,977,-24.4059,1,-0.1106,5151,11.9068,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:19-0300,1780164319,967,-25.0785,987,-25.4198,3,0.0009,3,0.0014,981,-25.3061,977,-24.4059,1,-0.1106,5150,11.9050,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:19-0300,1780164319,966,-25.0799,987,-25.4201,3,0.0009,3,0.0014,981,-25.3058,978,-24.4043,0,-0.1661,5150,11.9047,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:19-0300,1780164319,967,-25.0785,987,-25.4201,3,0.0009,3,0.0014,981,-25.3057,977,-24.4056,0,-0.1772,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:19-0300,1780164319,967,-25.0783,988,-25.4185,3,0.0009,3,0.0014,981,-25.3057,977,-24.4058,1,-0.1239,5151,11.9064,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:19-0300,1780164319,967,-25.0782,988,-25.4181,3,0.0009,3,0.0014,980,-25.3074,978,-24.4043,0,-0.1688,5150,11.9050,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:19-0300,1780164319,967,-25.0782,987,-25.4197,3,0.0009,3,0.0014,981,-25.3061,977,-24.4056,0,-0.1777,5151,11.9065,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:19-0300,1780164319,968,-25.0765,987,-25.4201,3,0.0009,3,0.0014,981,-25.3058,978,-24.4042,0,-0.1795,5150,11.9050,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:19-0300,1780164319,967,-25.0779,987,-25.4201,3,0.0009,4,0.0033,981,-25.3057,977,-24.4056,1,-0.1244,5151,11.9065,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:20-0300,1780164320,968,-25.0765,988,-25.4185,3,0.0009,3,0.0018,981,-25.3057,977,-24.4058,0,-0.1688,5151,11.9068,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:20-0300,1780164320,967,-25.0778,989,-25.4165,3,0.0009,3,0.0015,981,-25.3057,978,-24.4043,0,-0.1777,5150,11.9050,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:20-0300,1780164320,967,-25.0781,989,-25.4161,2,-0.0009,2,-0.0004,981,-25.3057,978,-24.4040,1,-0.1240,5150,11.9047,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:20-0300,1780164320,967,-25.0782,989,-25.4160,967,1.7833,3,0.0010,982,-25.3041,978,-24.4039,982,54.3107,5151,11.9065,,36.2071,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:20-0300,1780164320,967,-25.0782,17379,1.8335,3,0.3574,989,1.8255,982,-25.3038,978,-24.4039,981,65.1422,978,4.1863,,43.4281,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:20-0300,1780164320,967,-25.0782,988,-19.9677,967,1.8549,988,2.1886,981,-25.3053,978,-24.4039,1,12.9399,978,2.6422,,8.6266,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:20-0300,1780164320,967,-25.0782,988,-24.3280,3,0.3717,988,2.2612,982,-25.3040,978,-24.4039,981,56.8680,977,2.3316,,37.9120,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:20-0300,1780164320,968,-25.0765,967,-25.2350,3,0.0751,2,0.4515,981,-25.3054,981,-24.3990,977,65.4317,5150,9.9900,,43.6211,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:20-0300,1780164320,967,-25.0779,967,-25.4164,3,0.0158,2,0.0896,981,-25.3057,978,-24.4029,1,12.9979,5150,11.5217,,8.6652,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:20-0300,1780164320,966,-25.0798,988,-25.4177,3,0.0039,3,0.0190,981,-25.3057,978,-24.4037,1,2.5111,5150,11.8280,,1.6741,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:20-0300,1780164320,968,-25.0769,988,-25.4180,4,0.0034,3,0.0049,980,-25.3074,977,-24.4055,1,0.4137,5150,11.8893,,0.2758,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:21-0300,1780164321,967,-25.0779,988,-25.4180,3,0.0014,3,0.0021,980,-25.3077,978,-24.4042,0,-0.0612,5150,11.9015,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:21-0300,1780164321,968,-25.0765,988,-25.4181,3,0.0010,3,0.0015,980,-25.3078,978,-24.4040,0,-0.1562,5150,11.9040,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:21-0300,1780164321,967,-25.0779,988,-25.4181,3,0.0010,3,0.0014,980,-25.3078,977,-24.4055,0,-0.1752,5150,11.9045,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:21-0300,1780164321,967,-25.0781,988,-25.4181,3,0.0009,3,0.0014,981,-25.3061,978,-24.4042,1,-0.1235,5150,11.9046,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:21-0300,1780164321,968,-25.0765,988,-25.4181,3,0.0009,3,0.0014,980,-25.3075,978,-24.4040,1,-0.1132,5149,11.9027,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
2026-05-30T15:05:21-0300,1780164321,968,-25.0762,968,-25.4513,3,0.0009,3,0.0014,981,-25.3061,981,-24.3990,1,-0.1111,1,2.3780,,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0.000000,0.000000,0.00,0.00
